sta,lat,lon,depth,vp,vs,rho,ani,model_layers,dip,strike,plunge,trend
SNQN,56.54,-79.23,4000,6067,3303,1979,0,5,0,0,0,0
SNQN,56.54,-79.23,6000,6067,3303,1979,0,5,0,0,0,0
SNQN,56.54,-79.23,8000,6067,3303,1979,0,5,0,0,0,0
SNQN,56.54,-79.23,8258,6067,3303,1979,0,5,0,0,0,0
SNQN,56.54,-79.23,10000,6801,3514,2400,0,5,0,0,0,0
SNQN,56.54,-79.23,12000,6801,3514,2400,0,5,0,0,0,0
SNQN,56.54,-79.23,14000,6801,3514,2400,0,5,0,0,0,0
SNQN,56.54,-79.23,16000,6801,3514,2400,0,5,0,0,0,0
SNQN,56.54,-79.23,18000,6801,3514,2400,0,5,0,0,0,0
SNQN,56.54,-79.23,20000,6801,3514,2400,0,5,0,0,0,0
SNQN,56.54,-79.23,20796,6801,3514,2400,0,5,0,0,0,0
SNQN,56.54,-79.23,22000,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,24000,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,26000,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,28000,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,30000,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,32000,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,34000,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,34154,6933,3521,3063,0,5,0,0,0,0
SNQN,56.54,-79.23,36000,7677,4431,2868,0,5,0,0,0,0
SNQN,56.54,-79.23,38000,7677,4431,2868,0,5,0,0,0,0
SNQN,56.54,-79.23,40000,7677,4431,2868,0,5,0,0,0,0
SNQN,56.54,-79.23,42000,7677,4431,2868,0,5,0,0,0,0
SNQN,56.54,-79.23,42012,7677,4431,2868,0,5,0,0,0,0
SNQN,56.54,-79.23,44000,8254,4786,3034,0,5,0,0,0,0
SNQN,56.54,-79.23,46000,8254,4786,3034,0,5,0,0,0,0
SNQN,56.54,-79.23,48000,8254,4786,3034,0,5,0,0,0,0
SNQN,56.54,-79.23,50000,8254,4786,3034,0,5,0,0,0,0
SAKN,56.54,-79.23,0,5910,3456,2411,0,4,0,0,0,0
SAKN,56.54,-79.23,2000,5910,3456,2411,0,4,0,0,0,0
SAKN,56.54,-79.23,4000,5910,3456,2411,0,4,0,0,0,0
SAKN,56.54,-79.23,6000,5910,3456,2411,0,4,0,0,0,0
SAKN,56.54,-79.23,6622,5910,3456,2411,0,4,0,0,0,0
SAKN,56.54,-79.23,8000,7160,4092,2531,0,4,0,0,0,0
SAKN,56.54,-79.23,10000,7160,4092,2531,0,4,0,0,0,0
SAKN,56.54,-79.23,12000,7160,4092,2531,0,4,0,0,0,0
SAKN,56.54,-79.23,14000,7160,4092,2531,0,4,0,0,0,0
SAKN,56.54,-79.23,15631,7160,4092,2531,0,4,0,0,0,0
SAKN,56.54,-79.23,16000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,18000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,20000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,22000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,24000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,26000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,28000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,30000,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,30235,7455,4762,2956,0,4,0,0,0,0
SAKN,56.54,-79.23,32000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,34000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,36000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,38000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,40000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,42000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,44000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,46000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,48000,8351,4962,3023,0,4,0,0,0,0
SAKN,56.54,-79.23,50000,8351,4962,3023,0,4,0,0,0,0
INUQ,58.45,-78.12,0,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,2000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,4000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,6000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,8000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,10000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,12000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,14000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,16000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,18000,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,19501,6333,3959,2389,0,3,0,0,0,0
INUQ,58.45,-78.12,20000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,22000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,24000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,26000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,28000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,30000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,32000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,34000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,36000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,38000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,40000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,42000,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,43899,6842,3821,2909,0,3,0,0,0,0
INUQ,58.45,-78.12,44000,8435,4511,3017,0,3,0,0,0,0
INUQ,58.45,-78.12,46000,8435,4511,3017,0,3,0,0,0,0
INUQ,58.45,-78.12,48000,8435,4511,3017,0,3,0,0,0,0
INUQ,58.45,-78.12,50000,8435,4511,3017,0,3,0,0,0,0
FCC,58.76,-94.09,0,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,2000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,4000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,6000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,8000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,10000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,12000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,14000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,16000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,18000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,20000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,22000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,24000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,26000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,28000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,30000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,32000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,34000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,36000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,38000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,40000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,42000,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,43099,6797,3851,2402,0,2,0,0,0,0
FCC,58.76,-94.09,44000,8836,4550,2514,0,2,0,0,0,0
FCC,58.76,-94.09,46000,8836,4550,2514,0,2,0,0,0,0
FCC,58.76,-94.09,48000,8836,4550,2514,0,2,0,0,0,0
FCC,58.76,-94.09,50000,8836,4550,2514,0,2,0,0,0,0
AKVQ,60.81,-78.19,0,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,2000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,4000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,6000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,8000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,10000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,12000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,14000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,16000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,18000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,20000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,22000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,24000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,26000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,28000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,30000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,32000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,34000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,36000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,38000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,40000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,42000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,44000,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,44641,6455,3616,2337,0,2,0,0,0,0
AKVQ,60.81,-78.19,46000,7807,4634,2268,0,2,0,0,0,0
AKVQ,60.81,-78.19,48000,7807,4634,2268,0,2,0,0,0,0
AKVQ,60.81,-78.19,50000,7807,4634,2268,0,2,0,0,0,0
ARVN,61.1,-94.07,0,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,2000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,4000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,6000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,8000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,10000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,12000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,14000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,16000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,18000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,20000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,22000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,24000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,26000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,28000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,30000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,32000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,34000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,36000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,38000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,40000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,42000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,44000,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,44371,7009,4021,2479,0,2,0,0,0,0
ARVN,61.1,-94.07,46000,8311,4591,2723,0,2,0,0,0,0
ARVN,61.1,-94.07,48000,8311,4591,2723,0,2,0,0,0,0
ARVN,61.1,-94.07,50000,8311,4591,2723,0,2,0,0,0,0
MANN,62.29,-79.59,0,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,2000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,4000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,6000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,8000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,10000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,12000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,14000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,16000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,18000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,20000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,22000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,24000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,26000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,28000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,30000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,32000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,34000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,36000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,38000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,40000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,42000,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,43846,7916,4543,2387,0,2,0,0,0,0
MANN,62.29,-79.59,44000,8035,5900,2508,0,2,0,0,0,0
MANN,62.29,-79.59,46000,8035,5900,2508,0,2,0,0,0,0
MANN,62.29,-79.59,48000,8035,5900,2508,0,2,0,0,0,0
MANN,62.29,-79.59,50000,8035,5900,2508,0,2,0,0,0,0
YRTN,62.81,-92.11,0,5994,3511,2438,0,4,0,0,0,0
YRTN,62.81,-92.11,2000,5994,3511,2438,0,4,0,0,0,0
YRTN,62.81,-92.11,4000,5994,3511,2438,0,4,0,0,0,0
YRTN,62.81,-92.11,6000,5994,3511,2438,0,4,0,0,0,0
YRTN,62.81,-92.11,8000,5994,3511,2438,0,4,0,0,0,0
YRTN,62.81,-92.11,10000,5994,3511,2438,0,4,0,0,0,0
YRTN,62.81,-92.11,11309,5994,3511,2438,0,4,0,0,0,0
YRTN,62.81,-92.11,12000,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,14000,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,16000,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,18000,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,20000,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,22000,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,24000,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,24569,7357,3660,2851,0,4,0,0,0,0
YRTN,62.81,-92.11,26000,7308,4024,2835,0,4,0,0,0,0
YRTN,62.81,-92.11,28000,7308,4024,2835,0,4,0,0,0,0
YRTN,62.81,-92.11,30000,7308,4024,2835,0,4,0,0,0,0
YRTN,62.81,-92.11,32000,7308,4024,2835,0,4,0,0,0,0
YRTN,62.81,-92.11,32070,7308,4024,2835,0,4,0,0,0,0
YRTN,62.81,-92.11,34000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,36000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,38000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,40000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,42000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,44000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,46000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,48000,7834,4893,3048,0,4,0,0,0,0
YRTN,62.81,-92.11,50000,7834,4893,3048,0,4,0,0,0,0
CTSN,62.85,-82.48,0,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,2000,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,4000,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,6000,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,8000,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,10000,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,12000,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,14000,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,15995,5845,3747,2486,0,3,0,0,0,0
CTSN,62.85,-82.48,16000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,18000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,20000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,22000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,24000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,26000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,28000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,30000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,32000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,34000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,36000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,38000,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,38074,7353,3992,2706,0,3,0,0,0,0
CTSN,62.85,-82.48,40000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,42000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,44000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,46000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,48000,8120,4691,3217,0,3,0,0,0,0
CTSN,62.85,-82.48,50000,8120,4691,3217,0,3,0,0,0,0
JOSN,63.16,-91.54,0,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,2000,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,4000,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,5517,6271,3496,1722,0,5,0,0,0,0
JOSN,63.16,-91.54,6000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,8000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,10000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,12000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,14000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,16000,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,16967,6441,3469,2606,0,5,0,0,0,0
JOSN,63.16,-91.54,18000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,20000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,22000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,24000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,26000,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,26450,7098,3824,2790,0,5,0,0,0,0
JOSN,63.16,-91.54,28000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,30000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,32000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,34000,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,34009,7157,4959,2775,0,5,0,0,0,0
JOSN,63.16,-91.54,36000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,38000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,40000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,42000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,44000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,46000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,48000,8387,4225,2802,0,5,0,0,0,0
JOSN,63.16,-91.54,50000,8387,4225,2802,0,5,0,0,0,0
SEDN,63.25,-91.21,0,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,2000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,4000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,6000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,8000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,10000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,12000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,14000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,16000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,18000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,20000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,22000,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,22029,5891,3930,2445,0,3,0,0,0,0
SEDN,63.25,-91.21,24000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,26000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,28000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,30000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,32000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,34000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,36000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,38000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,40000,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,40597,7557,3840,2807,0,3,0,0,0,0
SEDN,63.25,-91.21,42000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,44000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,46000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,48000,8256,4772,2800,0,3,0,0,0,0
SEDN,63.25,-91.21,50000,8256,4772,2800,0,3,0,0,0,0
NOTN,63.29,-78.14,0,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,2000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,4000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,6000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,8000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,10000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,12000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,14000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,16000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,18000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,20000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,22000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,24000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,26000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,28000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,30000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,32000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,34000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,36000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,38000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,40000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,42000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,44000,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,44285,7741,4506,2462,0,2,0,0,0,0
NOTN,63.29,-78.14,46000,8897,5729,2384,0,2,0,0,0,0
NOTN,63.29,-78.14,48000,8897,5729,2384,0,2,0,0,0,0
NOTN,63.29,-78.14,50000,8897,5729,2384,0,2,0,0,0,0
MCMN,63.3,-92.3,0,6042,3868,2430,0,3,0,0,0,0
